AAPL,NVDA,TSLA,TLT
0.6830853090966106,0.9098660502926827,0.7684511210064645,-0.08379207270914417
0.21774151428400906,0.4742716379621858,0.390075874052158,0.04250554358317875
0.24882608216827723,0.501039524295483,0.8917198735561942,0.023943428311880708
0.004292682674229303,0.24640376884070736,0.4215363055422242,0.012103380836486294
0.27411603858189554,0.5201276853793217,0.45745557192836406,-0.0325973662901866
0.28799678750160523,0.1999756370360485,0.22546252192094782,0.053339501998599374
0.021842466007089043,0.3015652281488404,0.2202142048251052,0.0751964301989526
0.21191998403491835,0.5750916962115247,0.2301875254462365,0.08357691667009308
0.21940875679451421,0.22781222040895074,0.60488867408539,-0.20249571038115194
0.24168382057689586,0.5794666413040556,0.6109685522514513,-0.0062016309618408705
0.007443870401672936,0.43763045935206396,0.4911703026842402,0.007091678823494846
-0.09365769701945352,-0.14188294231763748,0.09729707330583874,0.04754590764672868
0.06215465843553846,0.0797667822606536,-0.23688852486943116,0.07830111730343159
-0.0817606002885251,0.15001987886768975,0.2813435578579032,0.27579122266580164
0.2490443202703606,0.13639661329209624,0.6034726352174867,-0.08568646419959426
0.0749843226921865,0.16568794158063363,0.2832033026850876,-0.016807557761063907
-0.04204750543496698,0.17299650039630937,0.4707032131123381,0.08024238969987948
-0.2840590921014362,-0.5081873880500807,-0.5363803123029323,0.01712302482810133
0.18137067344972263,0.48293593779703103,0.5950820134901348,0.0953026861647729
-0.04308470200540589,0.08472050460764113,0.1132121939353161,0.21534660032865494
0.44783923917027885,0.4049298348226271,0.3242195412854473,-0.004393447678219593
0.1189375027587638,-0.1253964568207836,0.008834791084650268,0.0017708842186499735
-0.2446693852914632,0.012457616204131938,-0.10601283569541844,0.045333462461163675
0.391406814910421,0.6190733002171096,0.8399146677105805,-0.024972951806593147
-0.3382475562312673,-0.011743739254127333,0.08108986353447165,-0.1262829241714289
-0.08592574827653439,0.28312177731771243,0.5702292728392238,-0.05032904287763361
0.048519735838040395,0.037965761961348765,0.03583914693548812,0.28289437499111114
0.13392522803473075,0.2385252879912396,0.2571278126130451,0.22303923871716047
0.3529381245063741,0.07575264876165085,-0.0203426966722334,0.06867455140623234
0.4612018140078035,0.19051866781964014,0.024059717979957734,0.03897627310140808
0.3917773347779844,0.32624127541159653,0.4881530628663995,-0.02933216815017696
-0.11189486436368433,-0.38400745035580003,-0.5157645676655361,0.10653088873495797
0.3001406386968039,0.7852159795309812,0.30453128205975244,0.08724056183751874
-0.30711349452871073,-0.28884631972638475,-0.12522342152336138,0.11312478319578652
-0.15375277580730745,-0.22818163920601126,-0.026136584152827713,-0.0013318849181049516
0.3514061621130331,0.5296193117076072,0.48185370859675725,0.024039054192426815
0.299535552199084,0.4491617890989781,0.6749357599775275,-0.008487457129413227
0.32320021970770146,0.7707715508660795,0.9407591017951042,-0.008413332366233171
-0.037283736115139396,0.18593122101271678,0.6447374724479874,-0.0210261067756035
0.024199377543474704,-0.00039833058812560607,-0.06979876172065833,0.10135336880114354
0.2770925312521687,0.3087111593759122,0.47243375830340495,0.044468525689136326
0.07180653567722346,0.21549684864156693,0.06503287346141468,0.0042119427711462196
0.38500463086488557,0.39257770852011287,0.2896980541742905,0.2884851663038543
0.4506224404919431,0.20160627377550522,-0.010719036536330134,0.05581379830469287
0.2631262623168138,0.31296912193262216,0.7219018070705323,0.08562145524570577
0.1942529519234233,0.4427419153534696,0.5355299221824714,0.07520687722247721
0.29056992322172703,0.5191949425546912,0.5166847533871008,-0.058860649045288246
0.10005213626166962,0.2745069783201569,0.06801675355227652,0.13051143354807893
-0.2999330753123575,-0.5985163061049277,-0.6716824801355382,0.2884097270497333
-0.03237556722508418,-0.29475454326614436,-0.35155639512633574,0.27693935221871496
0.2726341542593013,0.24536286479582217,0.17032761507305122,0.05634695934050034
0.37633472518660854,0.4966560843636844,0.741083621267056,-0.028849096493615667
-0.15204884561079113,-0.02332444041315479,-0.11480261765742814,0.131952242109391
-0.05450380817314161,0.0919507561239705,-0.3555516472618152,0.28909013586039584
0.2310832979568837,0.11881174330704326,0.3632061413614273,-0.12737824234336204
-0.04286494870918427,0.07660477575497723,-0.035406962653933866,-0.09929322009349344
0.016156638822297467,-0.0060043520697737884,-0.0956423226960029,0.07554199272112641
-0.38321767123817424,-0.5666144854034469,-0.5625887558555536,-0.05190234122864827
-0.1543282020089547,-0.4176543220183497,-0.7105537994393096,-0.037405771455770676
-0.44513724454712444,-0.257978087458325,-0.31663819662198,0.28172202053724243
0.331772084332144,0.2385250934489046,0.15582514326776892,0.07050989710516872
0.38640886810744407,0.17024938206309378,0.008308838913749339,-0.1247057002753811
0.27586413944484717,0.27416424257919547,0.263146141056909,-0.0884552380012265
-0.021024669662205522,0.168945943613016,0.1458322310402208,0.08058007648217282
-0.055358638376383565,-0.3759704198091192,-0.038146603850063715,0.126267836478056
0.21736339542146907,0.38278291530512276,0.6937212537495795,-0.05284808513831299
0.3444983868269355,0.6611688219169846,0.378971975541988,0.1591105398562919
0.15089448298195682,0.11664662453838104,-0.3761548570051164,0.26398496721376413
0.2870775617713531,0.4673622885844686,0.7088611665436408,-0.08461041377473612
-0.2812188059929384,-0.5248220691213263,-0.6045965935105532,0.09660832011338119
-0.2105526353380887,-0.23734376763393406,-0.32805447316062797,0.21324003972101668
0.30149743678508306,0.48168795400145026,0.362233433632444,0.011535208645508117
0.30160200216798416,0.5587273296510757,0.8021931993363742,0.1021391901339018
0.34458345060848705,0.26134891311807895,0.08766465048452429,-0.09907147370602366
0.0535487041700961,0.26105514968930127,0.535211635463788,0.05476337702217268
0.2393906250571891,0.35528500335687135,0.1916765133956268,0.18657046414340067
0.20312449620847095,0.34187149751592893,0.09187265045649501,0.19639280264817627
-0.05652252536317805,0.22516573110546267,0.2437540060829969,0.1489081102330347
-0.1142902558992611,-0.18194741356660565,-0.12154477457817128,0.11405343306035852
-0.1007776750387974,0.5147889210292392,0.3438484862197442,0.2322919449915406
-0.06206107702490342,-0.03061009995819533,-0.21120429229609913,0.1424406903688087
-0.0025933102160236587,0.016200765218430557,0.07835786168471753,-0.13839560118940353
0.2775508918838727,0.4997936100134639,0.2692361066226314,0.0008818023554805487
0.4539540190518256,0.47700633151004734,0.4286746005794302,0.11734203264943117
-0.055095284210695275,0.0272638944396614,-0.04511595094652329,0.08001236037850101
0.027406201229934438,0.35291346626531084,0.11188760158976267,0.10764412314791107
-0.42776429126474635,-0.28722054738847674,-0.23006770511324234,0.2524680829227066
0.0386341552963064,0.10551960682213889,-0.05873081054025456,0.046706719343661
0.38379395398789967,0.799581737126771,0.677085950264348,0.0854538950832341
0.24563332152501066,0.537092683762999,0.44933842092315734,0.18483841741342716
-0.06584274148632326,0.05125167941006567,0.14649725035834177,-0.015194133036181279
0.06664105314660224,0.22234339868851877,0.21503551037902688,0.027309531150178295
0.05384633501345718,0.13098140705036915,0.11576157038743934,0.17313311039032678
0.11923913702186505,0.135722821415316,0.04469712270104967,0.16623803515489263
-0.21844215747088003,-0.04115508897642814,-0.038562660026964096,0.14771308998502972
0.05280787293023405,0.11713883989966829,0.045014064740194315,0.14572824411213142
0.28335363053775187,0.2914074407782475,0.6675379340393772,-0.10953402087641849
0.43168368465382206,0.13176789777528683,0.2852858061637281,-0.15430179511749553
-0.46070370686196793,-0.35111534270392136,-0.4382650468319691,0.2675607296017683
0.09981380868829574,-0.11707197408632813,-0.14562789662005296,0.09876364482421532
0.1601638810145402,0.30825196093806984,0.05606925229724613,0.0887096126429272
0.11281884422657665,0.3634731345061308,0.36684625635808454,0.068972978370603
-0.10110816648119521,-0.21535094568577817,0.2869072903502289,0.02314896792917901
0.37382929850681373,0.47300693453517934,0.4182641281522699,0.03629711489899476
-0.10960000214377279,-0.12192700351466801,-0.011879811922564348,-0.005434058420816172
0.4729624573631013,0.7879423059896105,0.9131898490381417,-0.02203360891434039
0.5025547909860154,0.6320030073071983,0.397849558810947,0.025064405454877012
0.032924616284711855,-0.04508440623201501,0.0642320115541879,-0.04054046071932686
0.32699897854429943,0.5910820478491838,0.6087756084604593,-0.012451262447801793
0.3527780423586919,0.6001425529961364,0.6301270229228509,-0.16091773037765794
0.22753255119005134,0.071316621817806,0.2830276908497082,-0.011627391769677413
0.1827138579858919,0.17021553193491676,0.435455662669997,-0.036924993866685796
0.4007475513408332,0.3713473566573052,1.1513295224964575,-0.18493249437565712
0.19142235096709878,0.3018911339305366,0.47775893260947044,0.10571290730635549
-0.0688068738470456,-0.05820229965987175,0.07153888040007195,0.21171867285006113
-0.12367895915910963,-0.14940808690497592,-0.32763801925995406,0.008766365541802344
0.11930323123492412,0.12012110056600783,0.14285323464514377,0.15705354176293806
-0.15427822234883426,0.2972821949598797,0.414468191389443,0.08373667577528132
0.07557561646975278,0.22049255846100843,-0.1368297721949264,0.12875307995460933
0.04432240387346491,0.015993011916077854,0.26654988394640194,-0.06502278526698908
0.2137425465880611,-0.28741834210707473,-0.5125444848837698,0.13490032904374366
-0.13587109614672643,-0.07587286587521158,0.05390538098794753,0.17951573597537934
0.4537924406089021,0.6211216293928487,0.552394385789504,0.11857947801201162
0.409879794250256,0.7124198313247161,0.5373935928093697,0.03230574930892246
0.3560678611254181,0.1261188676417006,0.0916956982653819,0.08730767615201215
-0.07977632487772295,0.01899364658957442,0.18330656353901675,0.027241691016756293
0.11366574388904564,0.28248535240410266,0.34660873688710764,0.021864315042530502
-0.3081750207545366,-0.27762939328492864,-0.10710972553202577,0.0810501391124511
0.46097648473617153,0.4560516298283703,0.38526603753877875,-0.10276817044683488
0.029403950868436016,0.30537484400934867,0.4740958272821988,0.20183795192790405
0.1092536447801972,-0.039688798625390875,-0.02416681261827966,0.10533787656547332
0.46128152582680026,0.7495405798899339,1.0304370844979887,0.10237224268614184
-0.16782964607424583,-0.2097731186847397,-0.3140004365205833,0.12560706117217763
-0.10981637985422725,-0.14992531755574318,-0.4025551307861335,0.21870783749506267
0.2957667012613421,0.19315197915960322,0.44846891584831905,0.04250295586129473
0.09308707504681701,-0.08997269060178198,-0.10220270396937473,-0.028378199017909486
0.3824350318913546,0.5647120685118774,0.34552419998965833,0.09580265894404733
-0.24120072000729637,-0.2973361855339825,-0.14662792454323445,-0.11579603601399814
0.38888123039133227,0.4214175692286184,0.7687986496176858,0.10477641297521922
0.26855261519445456,0.29112771777216234,0.48822057007096253,0.1292028948508169
0.34403641664620704,0.6686962328094309,1.0085298633196362,0.0222079421618365
0.14284339157024925,0.15885746593250913,0.5005436276713556,0.036281743107836856
0.10265509166387617,0.49448703263297716,0.5931037888552572,-0.07805173124218813
0.07504712487956036,0.013455276326129778,-0.001408438833547243,0.20945943755630309
0.007288912062491881,-0.2088217976305749,-0.32485853904560813,0.19802629928236903
0.1302286316720206,-0.031801429682058374,-0.04003324104116865,0.02906377168575198
0.15445106722714283,0.055878484059147124,-0.04687988018321351,0.10786988602711489
0.1577452519726914,0.29355376448694087,-0.08782434402356079,0.15264015644048481
0.008746098333683644,0.35001786873624907,0.3444009259146107,-0.0863938746824318
-0.21918161703163608,0.17073542193271335,0.2201250906852031,-0.1169185898835076
0.20447131892431564,0.10356337928341083,0.24547248278598854,-0.04649359725508233
-0.28362648660743517,-0.38091032481736414,0.05325516514428327,-0.03522831844328618
0.19731622733921356,-0.004322940988502083,0.3593976135454413,0.054031051898089245
0.18131883681957794,0.6470971643481118,0.16408769385845648,0.20101766420264705
0.4538785215414074,0.6112053979751462,0.8916224063872267,-0.015340338698070638
0.12079992551232877,0.14835220419281536,0.40891346169934606,0.08839970206406353
0.0896652016436042,-0.05835380180428998,-0.0009650361791256612,0.011126690360985708
0.019404961745962263,0.23676199268200954,0.27868971660742603,0.15126845351992682
0.35757618063855895,0.5938853426894006,0.5586934654463441,0.037921106898129345
0.15422533816041192,-0.02703829829670809,0.08955627651077236,0.005055707000263157
-0.11624234294454062,-0.19072963908686252,-0.5409332224141491,0.0644644864359938
0.4553324613468559,0.23389722261536092,0.17596838769265075,-0.10958459156130294
0.20310210107370855,0.3234139841779205,0.10518119257767808,0.2118388026246063
-0.13384243525676592,0.4391017876496647,0.5568157441128878,0.030829352076438745
-0.08398372655796156,-0.10170684497939997,0.08487150333768495,0.1913348689489085
0.070406058929597,0.2718097414773642,0.00380773947462984,0.05641797865009037
0.17628524783373872,0.25208191283948855,0.4770159216614993,-0.013249922615569731
0.02416699154163962,-0.0899681960252981,-0.18226324150476605,-0.03866972868956822
0.21172189543463044,0.12389179212313198,-0.15341964794740962,0.03818608897757382
0.46811513014031253,0.47165283862816887,0.16537530320777183,0.03524237304920362
0.16403420541280328,0.49323667949597044,0.3287530334717125,-0.07393671932325444
0.1315181211083056,-0.007053774247694128,0.3319217054676199,-0.08280359850801407
0.1691463547353567,0.2020939361541298,0.3092986551010589,0.03589257294705467
-0.012179718265460729,0.3778383930726851,0.5257421302609263,0.12950043579913373
0.11684285645181937,0.4178228952808774,0.44062010805546725,-0.005715859503827692
0.3080882856135748,0.02212548058316907,0.228117984356498,0.014235742199983865
-0.07927579072788384,0.11249235901168599,0.4499619427699144,-0.07437419068739283
0.24014424540922913,0.4468502226427118,0.44348861149675867,-0.008118637601412335
-0.07016976400141618,-0.1235140287707236,-0.1148486218240202,0.06020318455646662
-0.07253339397034513,-0.33454897857185556,0.2985961240687152,0.0519236084300407
-0.27474816687367565,-0.013360108722678649,0.016206825654090345,0.19687425046413237
0.13516279304230483,0.27595841430076196,0.21808420167368475,0.14788185990615343
0.20650693146945526,0.09429295901998767,0.2929029284736183,-0.00236161658806696
0.36675926440340073,0.2283533766833239,0.17480607956409744,0.3302554635113184
0.23703406135151456,0.7989683969806745,0.702301571132553,0.0397586688547355
0.18032495482259475,-0.23164470867061626,-0.23035875603035302,0.12861333260051516
0.15571995152804075,0.11013649370487191,0.2254194614974391,0.02663795615732721
0.18403559803357056,0.13557348229582908,0.13478252623370246,0.0755023307673268
0.28643314079814275,0.06527532942788097,0.1871174678897919,0.12178419428130291
0.1524627602691726,0.06071056272945073,-0.04437092620007846,0.10820193575710046
-0.17193474815384674,-0.3557145750064808,-0.2945727342274378,0.035579691501950575
0.2945784045488791,0.13977068912820398,-0.015544090133724736,0.06028151690220583
0.0471859480874222,0.005424440451251927,0.0024803217853065496,0.053324100823427964
-0.1220134194681771,-0.04392942631951041,0.31066667151855154,-0.08912735340111665
0.13004077670933464,-0.04747892298134468,0.009738905058251257,0.0024705666084595818
-0.031068889614244408,0.020486922298848076,0.4223968440966107,0.06322422269436762
0.11644905694953257,0.3401692692427196,0.506109918575762,-0.10829660311391022
0.18523908178761012,0.28990895413220374,0.5431558650461586,0.16714401984873548
0.015695934486942842,-0.23398881456597986,-0.22227245891967432,0.2191046526450729
-0.046023239392010265,0.1526237526747626,0.1800950016416608,0.12833879731039793
-0.08880995938832055,0.11640163008759154,-0.057608899402439046,-0.006279554428332015
0.38575848563606524,0.5487710811078728,0.7825625558135051,0.06252302164218698
0.18706163803681583,0.3397030924840083,0.525594928903735,0.08686033228832914
0.5405449432564534,0.7339020848632964,1.0122165992182135,-0.20566676550145502
0.010918790476143733,0.06535069649907788,-0.17015723617312903,0.1439311299363802
0.41960767483643485,0.5561241609909879,0.6904093748043513,0.1338295478814967
0.11392905187984982,0.27336045178332447,0.07738517739492223,0.17061990200287075
0.31934575905240725,0.2538789302763913,0.5201950565995775,0.09383403620984493
0.31682566369914505,0.5373892000082106,0.7858175781363459,0.010240216221970987
0.08392361340715794,0.3450669014745675,0.24047678243370585,0.0678869830055872
0.11820073997277174,0.08385174190086733,0.06360275764961332,0.1967851565555948
0.5866284749936764,0.6895154201437426,0.9608806932314056,-0.13119751837732002
0.25136476360658794,0.7616368866591889,0.6756705372674673,0.06096912938564397
0.22711055651568823,0.6764879478203891,0.0234873852368801,0.09650042675139366
0.16266688474928934,0.11225378371464875,0.04567855515883473,0.11843328615661515
0.34685976855096984,0.838128210397004,0.4883613635957972,-0.06944425559097073
-0.1157375966786972,0.1502200919354229,-0.3246864659498383,0.1851387801492108
-0.1117271888240468,-0.46733614221316416,-0.6047679569873566,0.1827662890656621
0.07451554825524123,0.5956548073076655,0.7790559973474229,0.1771899910195891
0.002654128082839158,-0.16752423119240079,0.1774862186707252,-0.101396460574167
0.14866037802810544,0.28892758718930506,0.22078950232110683,0.06702204969682221
0.09544493452000517,-0.33059484150129465,-0.4294038495256268,0.15284984206782787
0.07934353879040026,0.2953173765270924,0.6541927771335534,0.06550524689661796
0.0140831195784612,0.2492820165441904,0.4341005502905775,-0.0021222045886715654
-0.21818586031649279,-0.23202235282435224,-0.6446467565137809,0.08687286481380693
0.22696779265571054,0.08359402227836588,0.020491626731413304,0.16267078980161948
-0.11041213860303743,-0.3712543210552515,-0.2894063589797592,0.048769911335260485
0.24956058132784598,0.20474942922878417,0.19822763577799954,0.12446513576943767
0.3623146541385401,0.544285283444177,0.3724258761253355,0.013099954163003635
0.0989877516321459,0.37363097197918604,0.3698940205324739,0.06982860785463776
-0.34764442034902643,-0.1966589381498497,-0.305452765248148,0.13636393251516327
0.11895442351392402,-0.11452414503030683,0.09080665279409067,-0.04543308223750411
0.37995752148107426,0.2975373681109129,0.46823985124510903,0.10465931720226077
0.43126341044175664,0.5351780415649283,0.6138983132664212,-0.2068023421796934
-0.24805156004056894,-0.42492628004952543,-0.41355651369633917,0.12321326573956905
-0.23397586908242302,-0.23086949562717118,-0.29235294835745473,0.1705031977254986
0.418305753810755,0.1379033246866187,0.2708125315291589,0.08731383766598504
0.5599201775921127,1.0189952638934134,1.1639460464897795,-0.025327750263724608
0.18927276890404443,0.5452107226985812,0.7662009701414686,0.06564493638504298
0.23411396872933254,0.6167688256023351,0.7937883475911245,0.15362134331115324
-0.05742569418171138,0.1812703194598463,0.02851365310629092,0.17548424155823633
0.35866231129528253,0.37591155656499714,0.534147269821166,-0.026204934167458963
0.2370117357346606,0.33065995839575735,0.5827553498035681,-0.09612263472207043
-0.0570593072549123,0.0439648064583362,-0.10624564541774043,0.21471884621734583
0.4492537482842544,0.44961704114222695,0.4362556107197766,0.08239205589324447
0.27891828704375293,0.2297310707706766,0.16400773864831394,-0.08032236523709523
0.014471093575038063,-0.07104775420903586,-0.1161219589257628,-0.0020705453683267164
